I bought this for my granddaughter and it's exactly what she wanted. When she wears it Christmas Day I hope she likes it.|4
This product was a great value and actually a better quality than what I thought it would be|5
My daughter was lacking a good functional winter coat. I searched online and found nothing with style and wouldn't cost me an arm and a leg. I finally rememembered burlington and I am so glad I did. For less than 15 dollars how could I pass this coat up. Its stylish and the lining inside is so warm! I was very impressed with the material inside and out. My little girl even got compliments from her friends moms and asked where we found it. Definitely a great buy!|5
Purchased for gift...very pleased.
Would purchase again.
.|4
I bought this for my grand daughter for Christmas. It's lighter weight than I thought it would be but it's still cute. I bought others for my older grand daughters on another site that were heavier and a better buy than this but they didn't have one in her size.|3
I'm again impressed by the quality of the material and the price was a bargain! My daughter has worn this every day since purchase, if though the weather has been very unusual for December.|4
Vivid red and so cute on... worn to a formal Christmas occasion and received a lot of compliments|5
A very cute coat. It fits my little girl perfectly. The only thing was that it came with a hat instead of a scarf. I ordered the coat in purple. The picture shows the coat in pink with the hat. I bought the coat with the description as saying it came with a scarf. No complaints really...I just thought the writers should know.|5
The coat is cute and fits my daughter well. This did not actually come with a scarf though...only a hat. The hat is cute but I wish the scarf was actually included.|3
Great product and price. I will recommend to friends.|4
It really warm but a bit smaller than I expected. It very nice for it price|4
My daughter really wanted a coat that was a little longer. This one was perfect. It hasn't been super cold yet, but so far she's been warm at the bus stop in the morning.|4
My girl really like it this jacket it's very cute!!!|4
Too small. Not true to size. Will not fit her for only a month or so.|1
Bought it for my son for a trip to Utah in the snow. He was warm and dry the whole time! Well worth it!|5
Bought this jacket a few weeks ago for my 9 year old son. Bought a size large, it's a little too big but any added layering and it's perfect. Also will fit perfect for the new fall/winter this year! Great deal, gear buy!|5
I bought this for next Christmas for my grandson, so it's not been worn yet. It looks and feels like it will definitely keep him warm. I like the style, the choice of colors, and especially the price offered here.|5
I bought the double jacket to replace a similar one my son had for 2 years n grew out off. When he put it on one 32 degree day, said wow really warm, n loved it. Best Buy and very versatile.|5
Great Coat; the 3-1 feature allows him an option to wear the coat and the vest or just the vest with a hoodie|5
I was trying to find a good quality coat for my son in the burlington store but there was only two left that he couldn't fit, so I went to the site and it has more of a selection. Glad I ordered online. I would Definately recommend this coat!|5
Got it as a Cmas gift, I LOVE IT! Looks very warm and perfect for cold cold weather!|5
great jacket. I love the style of the jacket with the hood|5
Jacket is perfect. Keeps your chest warm, while not making you feel to bundled.|5
I bought this for my son who absolutely loves it! He says it's comfy and warm.|5
I purchased these jackets for Christmas. I'm sure they will love them. I do.|5
I received my order in a timely matter along with item I ordered it's a perfect fit and my son is enjoying it|5
I bought this coat for my little girl and she loves it. She likes to wear it when it rains because it is water proof.|5
I purchased several items. All were excellent. Love the coat. My nefew will enjoy it.|5
It fit my son wonderfully for the cold weather that's coming soon in my city it's perfect.|5
It's made perfect really strong hefty jacket loved it|5
Brought this for my 7 year old son and it fits great! Very warm !|5
I got it for my 5 year old last week and he was very very happy to wear it. He loves the color and the jacket.|5
I bought this jacket last winter for my son. He loved it the second he put it on and when we were sledding he always said he was very warm. Somehow we lost it and thankfully I found it here, reordered it right away street a long day of online searching. This jacket was the best jacket I got my son I had to get him another one. If you want your little one to stay warm search no further.|5
Picked up this Jacket for my grandson. Was pleasantly surprised when I seen that the lining was warm and extremely soft.|5
I bought this for my grandson. Absolutely love it. I trust London Fog to keep him warm and you can't beat the price.|5
These were very nice snow pants. Better than I expected and te price was great too.|5
Just what i was looking for in a lightweight jacket for my grandson. He loves it.|5
Bought for my grandson he loves it. good value, would buy again.|5
Bought for my son and he loves it. He likes the hood and it keeps him warm.|5
I PURCHASED 2 OF THESE COATS FOR MY 4 & 5 YEAR OLD GRANDSON'S. THE WOOL BLEND MATERIAL REALLY KEEPS THEM WARM AND THE STYLE CAN BE WORN FOR DRESS OR CASUAL.|5
My kids loved these fleece hoody's. They tell me they r warm but not baulky and uncomfy.|4
Excellent buy! It looks great and the quality is excellent. Very happy with purchase.|5
This is a wonderful purchase, great quality! Material is perfect!|5
I bought this for my son. Jacket is much better looking than the pic shows. Seems warm and looks nice. The only issue is that I came to me with a hole in the collar and none of the stores have a replacement and they are out of the correct size online. I have waited three weeks and they haven't gotten any more in stock.|4
I got this jacket for my son when we had the sudden change in the Texas weather it was a perfect fit and it met all expectations! !|5
Purchased this coat for my 11 year old son, hes about 5'5 and around 115 pounds and it fits perfectly. Midwest winters can be harsh and the coat is so warm an heavy.|4
My grandson loves this coat.It's very warm and his favorite part is all the pockets.|5
I bought this coat and I loved it....this was my first time shopping with Burlington....great choice|5
Gave To My Wife's Grand Son, As A Christmas Gift.. An He Loved it !!!|3
We purchase the coat for our nephew and he love it.|4
Just brought the coat for my nine year old, and he loves it.|4
Just brought the coat for my nine year old, and he loves it.|4
I bought this jacket because it looked very warm and heavy enough to block any wind or cold. I was correct my son is nestled in and it is very durable|4
I purchased this coat about 2 weeks ago, and when boy tried it on, he loved it!!! mostly because of the vest included.|4
I thought this coat had more installation. It was too light for very cold temperatures. Good for mild cold days.|3
I bought this coat in hopes it'll last my sons a couple years. When my son wore it once the zipper would go up but unzip while the zipper was up. I'm very unsatisfied with your product!|2
I purchased the coat a week ago. I love it. It was supposed to be a Christmas gift for my baby girl but it's too nice to wait until then. I'm not a pink and purple kind of girl. Online it looked kind of ugly. When I got it, I couldn't believe how beautiful it was. I am very pleased with the heaviness of the coat and the look is gorgeous. We live in Chicago and I always buy my kids coats from Burlington. This is my baby girls first winter and she's going to be nice a d warm in her very first winter coat.|5
Perfect Christmas presents. They arrived right on time. Definitely will do it again!|5
Purchased this and in less thank 2 weeks it arrived thank you|5
I liked the jacket, I thought that it had a zipper but the only thing that I don't like is that the button will not stay button and there is no zipper.|5
The coat was much nicer than I expected. The fabric was nice and soft, just right for a little girl. My granddaughter looked so cute for Easter!|5
I bought this item around 3 weeks ago I'm to fall in love with it my baby looks beautiful with it|5
Very well made and great for Fall weather and chilly days|4
I was trying to find a good quality coat for my son in the burlington store but there was only two left that he couldn't fit, so I went to the site and it has more of a selection. Glad I ordered online. I would Definately recommend this coat!|5
Got it as a Cmas gift, I LOVE IT! Looks very warm and perfect for cold cold weather!|5
great jacket. I love the style of the jacket with the hood|5
Good quality and fine workmanship. I especially liked the flap of material covering the top of the zipper so it won't pinch the baby's neck when it's closed. Very pleased with the value for a very good price. I would recommend this jacket.|5
These are good for everyday wear and for sports. My girls love them!|5
Too many plain panties in pacjage. I would have liked all panties to have image|5
These bras are beautiful and look great on my young granddaughters|5
Great for young girls just starting to wear intimates|5
Looks great in my little girl's hair and she loves the colors|5
I brought this for my grand daughter for Christmas, I'm sure she will Love it.|5
Bought it for my 9 year old daughter, she love it. She loved how it folds and goes right into her purse. There's plenty of makeup.|5
I was going to give it to my daughter but I ended up keeping myself. the style reminded me of my old backpack as a kid. It has a lot of room for a weekend get away.|5
These socks are super warm my little girl hates to take them off.|5
Granddaughter loves it. Beautiful just as described|4
oh my kid just love this top!! she show all her friends. and our family too.|5
My daughter has been begging for silver high tops and I found these online for so cheap! She loves them so much that she doesn't want to ever get a scratch on them!|5
My daughter loves that hoodie. She fell in love with it the moment she seen it.|5
I thought the fabric, colors and style are perfect for Spring into Summertime weather!
My Grandbaby Girl loves this top!|4
I put these on and after one mile of walking they started rippling apart. They are one size bigger than what I wear so it wasn't because the were too small, these are the worst leggings I have ever purchased.|1
This was the best find ever for my daughter. She goes to a private school and needed a rolling backpack for the upcoming school year. I love the everyday prices along with the quality that your getting for your money. They always have great customer service in the stores and very easy experience online. I love Burlington and always find bargains for my family without hurting the bank. Keep it up!|5
I bought this for a cruise that requires an airline flight as well. Has plenty of room, light weight and easily handled by a 3 yr old.|5
Exactly what I wanted. Good quality. Granddaughter will love it.|5
This was the best find ever for my daughter. She goes to a private school and needed a rolling backpack for the upcoming school year. I love the everyday prices along with the quality that your getting for your money. They always have great customer service in the stores and very easy experience online. I love Burlington and always find bargains for my family without hurting the bank. Keep it up!|5
I bought this for a cruise that requires an airline flight as well. Has plenty of room, light weight and easily handled by a 3 yr old.|5
Exactly what I wanted. Good quality. Granddaughter will love it.|5
Arrived quickly and it's hilarious and big enough to fit a lot of stuff!|5
Its pretty cool i cant wait till we go on vacation|5
I was going to give it to my daughter but I ended up keeping myself. the style reminded me of my old backpack as a kid. It has a lot of room for a weekend get away.|5
I bought this suitcase for my 4 year old son and he loved it. It's small enough he can carry it himself but large enough to carry a couple suits of clothes and his toys.|5
The luggage was delivered 2 days early and in good condition. The luggage passed with flying colors. Very durable I love it.|5
Bought this for my grandson for a Christmas gift. They are going to Disney in January, It should be great for him!|5
Colors are beautiful and it's a great size for children. We bought it for my 8 year old nephew and he loves it.|5
I bought a small lugagge for my kid. It was an execellent deal!|5
My nephew loved the suitcase, but Burlington needs to do a better job in the packing department. It had a few scratches on the back part of the case. Unfortunately, I opened the box with my nephew and he didn't care about the scratches like I did.|4
This was the best find ever for my daughter. She goes to a private school and needed a rolling backpack for the upcoming school year. I love the everyday prices along with the quality that your getting for your money. They always have great customer service in the stores and very easy experience online. I love Burlington and always find bargains for my family without hurting the bank. Keep it up!|5
I hate when I order an Item and it doesn't look like the picture.
I was worried about that since they offer two designs but it was exactly as shown.
My only critique is the handle should be sturdier considering little children will be pulling at it all the time. My nephew was exciting, thus pulled it around everywhere he went for literally 2 days until I hid it. The handle is kinda shakey now. But overall nice item|5
Bought this for grand daughter 2 1/2 for Christmas, can't wait to give it to her. They are going to Disney in January - she will be so excited to have her own luggage!|5
This Ninja Turtle suitcase was all my 6 year old asked Santa for. He loves it! It came well packaged but there were still some scratches on the top of it. I wanted to try and sneakily send it back for a replacement , but like I said, he loves it. Other than the scratches, which was more of a store issue, the product is sturdy and colorful and pretty spacious.|4
Such a cute roll-on for little ones, great colors and rolls easily. It seems to be a good value but it hasn't been used yet as it's a holiday gift for my 2 yr. old grandbaby|4
The Minnie Mouse Hardside Luggage shipped in the two day period it said it would.
I love it and my granddaughter will love it too!|5
The handle was broken--not so good for a suitcase for anyone, but particularly bad for a three year old who needs to pull it.|1
it's perfect for a short time, my son 4 years old, love it, but it's not durable and poor quality|3
This was the best find ever for my daughter. She goes to a private school and needed a rolling backpack for the upcoming school year. I love the everyday prices along with the quality that your getting for your money. They always have great customer service in the stores and very easy experience online. I love Burlington and always find bargains for my family without hurting the bank. Keep it up!|5
I hate when I order an Item and it doesn't look like the picture.
I was worried about that since they offer two designs but it was exactly as shown.
My only critique is the handle should be sturdier considering little children will be pulling at it all the time. My nephew was exciting, thus pulled it around everywhere he went for literally 2 days until I hid it. The handle is kinda shakey now. But overall nice item|5
Bought this for grand daughter 2 1/2 for Christmas, can't wait to give it to her. They are going to Disney in January - she will be so excited to have her own luggage!|5
This Ninja Turtle suitcase was all my 6 year old asked Santa for. He loves it! It came well packaged but there were still some scratches on the top of it. I wanted to try and sneakily send it back for a replacement , but like I said, he loves it. Other than the scratches, which was more of a store issue, the product is sturdy and colorful and pretty spacious.|4
Such a cute roll-on for little ones, great colors and rolls easily. It seems to be a good value but it hasn't been used yet as it's a holiday gift for my 2 yr. old grandbaby|4
The Minnie Mouse Hardside Luggage shipped in the two day period it said it would.
I love it and my granddaughter will love it too!|5
The handle was broken--not so good for a suitcase for anyone, but particularly bad for a three year old who needs to pull it.|1
it's perfect for a short time, my son 4 years old, love it, but it's not durable and poor quality|3
Bought this for my granddaughter for her birthday! She can take it to the beach!|4
Good quality, nice fit, very cute, great on length|5
Great fit, good quality,perfect length. Thayer are adorable|5
I purchased this as a birthday present for my granddaughter's birthday next month. I really like them they are so cute.|5
Bought for my 6 year old who will only wear leggings and she loves them.|5
I bought these jeans for my girls early back to school shopping. They are made of a good quality denim and the lace detail is beautiful. These jeans can be paired with a dressy top or a more casual top.|5
This is a nice jean to wear dressy or casual. The detailing on the pockets and around the waist is a nice touch especially for tween girls.|5
Wish they had adjustable waist for children pants or in between sizes|2
What a smart idea, that the hood comes off and the inside polar tech can be woren as a jacket. It's perfect for Arizona weather. From very cold to mild weather.|5
Item matched color and description. Runs a little small but I bought big so all is good!|5
I had been hunting for this very coat for weeks. It was a Christmas gift for my Girl fiends daughter and she was trilled with it.|5
Was very pleased with the quality and looks of the jacket.|5
This very cute Crop Denim Vest has just the right touch of decorative treatment! It can be paired with a wide variety of garments so you can get as creative as you want! Really like this one!|5
I bought this for my two year old and it fits perfectly. It appears like it will last at least another winter.|5
A gift for my grand-daughter. Her mom loved it & the price was really good!|5
Fit really nice. My daughter is 5 yrs but shes really skinny and wears 4. So this size 4 fit really good and was long enough for her. She play with the snow, ski and wear the jacket alone with no problem. Warm enough and the water never when thru her cloth. Love it. The hoodie didn't cover her entire head or stood on. But she's too hyper anyway. And i put her a beanie.|5
Purchased this and in less thank 2 weeks it arrived thank you|5
We got this coat for my daughter who is a fashionista and she loves it , mom can wear it when she outgrows it !!!|5
Bough as a gift and these are super cute and matched the coat perfectly.|5
Great quality and so cute! My 7 year old loves it!|5
My daughter was happy on her new vest. Got it for $10.99 clearance!|5
I bought this item around 3 weeks ago I'm to fall in love with it my baby looks beautiful with it|5
so i bought this jacket for my daughter. she smile and gave me call to let me know she was very happy with the jacket, she is 10|5
I bought this for my granddaughter and it's exactly what she wanted. When she wears it Christmas Day I hope she likes it.|4
This product was a great value and actually a better quality than what I thought it would be|5
My daughter was lacking a good functional winter coat. I searched online and found nothing with style and wouldn't cost me an arm and a leg. I finally rememembered burlington and I am so glad I did. For less than 15 dollars how could I pass this coat up. Its stylish and the lining inside is so warm! I was very impressed with the material inside and out. My little girl even got compliments from her friends moms and asked where we found it. Definitely a great buy!|5
Purchased for gift...very pleased.
Would purchase again.
.|4
I bought this for my grand daughter for Christmas. It's lighter weight than I thought it would be but it's still cute. I bought others for my older grand daughters on another site that were heavier and a better buy than this but they didn't have one in her size.|3
I'm again impressed by the quality of the material and the price was a bargain! My daughter has worn this every day since purchase, if though the weather has been very unusual for December.|4
Vivid red and so cute on... worn to a formal Christmas occasion and received a lot of compliments|5
A very cute coat. It fits my little girl perfectly. The only thing was that it came with a hat instead of a scarf. I ordered the coat in purple. The picture shows the coat in pink with the hat. I bought the coat with the description as saying it came with a scarf. No complaints really...I just thought the writers should know.|5
The coat is cute and fits my daughter well. This did not actually come with a scarf though...only a hat. The hat is cute but I wish the scarf was actually included.|3
Great product and price. I will recommend to friends.|4
It really warm but a bit smaller than I expected. It very nice for it price|4
My daughter really wanted a coat that was a little longer. This one was perfect. It hasn't been super cold yet, but so far she's been warm at the bus stop in the morning.|4
My girl really like it this jacket it's very cute!!!|4
Too small. Not true to size. Will not fit her for only a month or so.|1
This Communion dress is beautiful and so well constructed. The attention to detail is wonderful.|5
I bought this dress to match the bridesmaids dresses in my daughter's wedding! The color is exactly what is shown on the site. However the shiny belt on the front and the shiny skirt of the dress are so much prettier than in the picture! The back has a beautiful big bow that ties. This dress is very pretty and the price is wonderful!|5
I love the color of the dress. Looks just like the picture on the website.|5
Bought this for my 10 yr.old grandaughter. It is well made. She loved the necklace that came with it..I thought the picture on the website was pretty, but it actually is cuter when you see it.In the pic the little sequins look silver, but their coral like the top of the dress..very cute.|5
This is a beautiful, good quality and totally affordable piece. I love it!|5
fashionable and very comfortable, very good price.|5
This dress is a must for and little girl. Beautiful color. Delicate overlay. Even a necklace. The only thing is arm holes are a large for a slim girl.|5
I ordered this for my grandaughter for Easter and it ran true to size and fit perfectly. she loved it and I loved the smile it brought to her beautiful little face.|5
This dress is just beautiful! It fits beautifully, and is perfect for church or weddings, etc. We don't regret this purchase at all!|5
My niece loves her dress! it fit her great and she looks like a princess.|5
I literally stared at this dress for days before I wrapped it. My niece was thrilled!!|5
This was an excellent buy!! I'm so happy I bought it. I feel I got so much for my money. This dress was good quality, beautiful and the price was a joke!!|5
I bought this dress for my 4 year old daughter and we both love it! The skirt is super soft and flowy and it fits to size|5
I purchased this dress for my oldest daughter for Easter 2016 and it was simply gorgeous! She loved it as well!!!|5
I bought this last weekend and it is really comfortable, it is not too short and not too long, and it is really pretty|5
I love it soooo much I'm so happy with this dress I like fit it pops out|5
Received it in perfect time 4 easter!!!!!!!!!!!!!!!|5
Bought this for Easter for my granddaughter. She loved it. Perfect fit.|5
four matching easter dresses and hats bought for 11 year old,7 year old, 4 year old, and 1 year old. best dress at mass.|5
Great style for a preteen who isn't exactly a fan of dresses. Great fit too.|5
This dress was even more beautiful in person than on the website.
It sparkles beautifully and moves beautifully when my daughter walks.|5
I bought this 4T dress for Easter. My 3 year old slid right into. It fit perfect! very well made. The inside has a slip. Which makes this dress that much more comfortable. I purchased a hat and shiny black Mary Janes to match with this pretty dress. Now if my daughter would let me put it away. She loves it.|5
This looked great for our family pictures! I like how it matches a lot of sizes of dresses|5
Sometimes "simple" is the "best". This dress is stunning and will draw eyes from all over the room.|5
This Communion dress is beautiful and so well constructed. The attention to detail is wonderful.|5
Dress looks and fits really nice. My daughter loves the dress|5
I bought a dress for my daughter for Easter and she loves it.|5
I bought a dress for my daughter for Easter and she loves it.|5
Bought this a month ago my daughter adores it. Perfect summer dress|5
ny nieces and nephew love my choice of fashion.all thanks to Burlington.|5
I bought this dress to use as a flower girl dress. The color matches perfectly with the bride maids dress. I was a bit concerned about the sequences may itch the little girls arms, but the sequences are sparkly and soft. We love the dress and the price is fantastic especially for the high quality of the dress.|5
Superb buy!! I got much more for my money with this dress. Its quality surpassed my expectations|5
My stepdaughter is wearing it for Easter and it looks absolutely great!|5
I purchased this dress for Easter for my little girl and she loved it!|5
I bought this for my 2 yr old for Easter. She looked absolutely adorable .. the blush-like pink was beautiful on her. I was very happy with this purchase!|5
It is a bit on the small side as far as sizing compared to other companies, but it still fit. To do over I will buy one size bigger than I measure for. The dress is beautiful and well made. Thanks|5
I love it, so does my daughter. Beautiful and well made.|5
I bought 2 of these dresses for my wedding. My jr bridesmaids love them and so do I. They are affordable and fit great.|5
This is a nice dress for my granddaughter to wear on special occasions|5
great dress perfect for my 10 year old who is a girly girl|5
I love the dress I bought, my granddaughter loves it also|5
four matching easter dresses and hats bought for 11 year old,7 year old, 4 year old, and 1 year old. best dress at mass.|5
Beautiful dress for my 11 year old. She loves it a lot|5
Beautiful. No ironing necessary. Thick Fabric great for fall or winter.|5
I were very happy with her dress. He is a picture.|5
It was everything I wanted well first I already seen in the store just didn't have the sizes I needed n store but they did online delivery was on time no problems they even put it in my mailbox for me|5
I bought 2 of the same floral print pink dresses for my 18 mi. And 3 yr old grand daughters for Easter and they were beautiful.|4
Bought this for one of four of my granddaughters they looked beautiful.|4
Sorry. Hard to tell on line. But was too short for her Mom|4
I bought this dress for Easter for my daughter. The dress is shorter than it looks but pretty.|4
I bought this for one of my four Granddaughters they looked awesome.|4
I bought this dress for Easter for my daughter. The dress is shorter than it looks but pretty.|4
I bought this for one of my four Granddaughters they looked awesome.|4
I bought this for one of my four Granddaughters they looked awesome.|4
I bought this for one of my four Granddaughters they looked awesome.|4
Size was right on, the only thing is it was a tad shorter than expected and my girl isn't tall at all. Very pretty.|4
I bought this as an Easter dress for my 5 yr old grandaughter who wears a size 6. However, I was very dissapointed, as she was, that the dress is too big. She picked it out and loved it, but, she may not be able to wear it for another year or so.|4
I bought these for our granddaughters for Easter. They look adorable. The size was spot on. The first time they put them on, there was glitter everywhere. But I dried them in the dryer on air fluff and got all the rest of the loose glitter off.|4
I purchased this as a birthday present for my granddaughter's birthday next month. I really like them they are so cute.|5
Bought these for my 14 year granddaughter for Christmas. She loves them. They are not real heavy jeans, but thicker than leggings. They stretch and fit her beautifully. The size and length are perfect. Bought a 16. If you are really tall they would be short. She is about 5'4 and they are long enough to touch the floor. They have been washed and barely shrunk. So glad I picked these|5
I BOUGHT SEVERAL PAIR FOR MY DAUGHTER, AND SHE LOVES THEM!!!|5
Nice change of pace from leggings and these worked!|5
Hard to find little peeps embroidered jeans. When you are little and your sister is older you want to dress like them. These are so tough and keep their color.|5
My niece is 8 and she cannot stand actual jeans as much as I have tried to buy them for her she just won't wear them. I bought her one pair of these when I was in the store and she ended up loving them! I went online to buy her more because I don't live around a BCF and they had other styles. Can't wait until she gets them Christmas. She'll love all the pairs.|5
I bought these jeans for my girls early back to school shopping. They are made of a good quality denim and the lace detail is beautiful. These jeans can be paired with a dressy top or a more casual top.|5
This is a nice jean to wear dressy or casual. The detailing on the pockets and around the waist is a nice touch especially for tween girls.|5
Wish they had adjustable waist for children pants or in between sizes|2
Bought this for Easter for my granddaughter. She loved it. Perfect fit.|5
This Communion dress is beautiful and so well constructed. The attention to detail is wonderful.|5
This shirt is really good quality and is just so cute! You can dress it up or down and it would look good.|5
I bought this outfit online about 3 weeks ago. My baby wore it for Easterm she was comfortable and cute all at the same time. I would buy another one any day.|5
My daughter was happy on her new vest. Got it for $10.99 clearance!|5
Beautiful. No ironing necessary. Thick Fabric great for fall or winter.|5
I bought this for one Great-grandkid and when another one saw it she had to have one. Can't be any more of an endorsement than that. It really is well-made and the colors are great!|5
I bought this for my daughter for school. It is very beautiful and we'll made. I would buy this again when she grows out of the one I just bought.|4
I bought this dress for Easter for my daughter. The dress is shorter than it looks but pretty.|4
I this dress two weeks ago for my daughter and she like it. It fits well on her.|4
I bought it as a gift for my god daughter look very pretty|4
The jacket is okay and the pants print is rather nice. I was not impressed with the design of the white shirt underneath. It was plain. For the price, I did not think it was a good buy. I will return it.|2
My daughter has been begging for silver high tops and I found these online for so cheap! She loves them so much that she doesn't want to ever get a scratch on them!|5
I love the fact that i got my order within 2 days.itbcame before Easter very satified.|5
Runs a little small. I Purchased these for my 4 year old daughter and she thinks that she is a big girl. LOL|5
I bought these cloths for my great grand babies and they were great|5
This nightgown is too cute. My little girl is obsessed with Frozen so it was a perfect purchase. Will definitely try to order from you guys again!|5
My granddaughter was very excited to wear her favorite characters..|5
These are good for everyday wear and for sports. My girls love them!|5
Too many plain panties in pacjage. I would have liked all panties to have image|5
These bras are beautiful and look great on my young granddaughters|5
Great for young girls just starting to wear intimates|5
These socks are super warm my little girl hates to take them off.|5
Omg I love This so much!!! I wore this one time and it was complemented so much cos of the color and style|5
Bought this in both colors available for my daughter's birthday. She just turned 8, bought a size 10 because she doesn't like swimsuits to fit too tight. They fit her perfect and she loves them both. The skirt seems to slip when she is running around, but probably because it technically is a size too big for her.|5
my daughter loves Minnie and she can't wait to wear this once summer gets here! The fit is great and the suit is really cute!|5
This very cute Crop Denim Vest has just the right touch of decorative treatment! It can be paired with a wide variety of garments so you can get as creative as you want! Really like this one!|5
This is too cute. It looks small so I hope she will be able to wear it.|5
Awesome top, great fit! Purchased for grand daughter. Thank you for on line services will be making many more purchases!!!|5
Rosettes on The shrug are so pretty nicely made. This went perfect with the American princess dress I got. Very soft also.|5
This is the first time I have bought a shrug for the girls and I am glad I did. The shrug has beautiful flower detailing and the hook closure is perfect to keep it on and add style|5
Omg I love This so much!!! I wore this one time and it was complemented so much cos of the color and style|5
Wonderful brand name for an excellent price!! Love it!|5
I bought this blouse online, once I got it, wore it & it made me look 2 sizes smaller!! Love this blouse!!|5
My daughter loves this shirt, she like to wear it with white pants very comfortable great price.|5
My daughter was happy on her new vest. Got it for $10.99 clearance!|5
I thought the fabric, colors and style are perfect for Spring into Summertime weather!
My Grandbaby Girl loves this top!|4
Very cute," long sleeve" shirt. I wouldn't label it a "sweat" shirt. Far from that. Very thin but for the great sale price its a keeper.|4
Purchased it for my daughter beautiful color, my daughter loves it.|4
Bought 2 shirst for my granddaughters one is a size 4t and the othet is a reg size 5, but I purchased a reg size 4 & size 6 both where to small had to give the size 6 to the size 4t child. But shirts are very pretty|3
Item was very pretty but smaller than appeared in photo. Too short. The main reason I bought it was because the length was several inches below the waist. Not so. Very disappointed. I will be returning it.|2
This is too cute. It looks small so I hope she will be able to wear it.|5
Awesome top, great fit! Purchased for grand daughter. Thank you for on line services will be making many more purchases!!!|5
Wonderful brand name for an excellent price!! Love it!|5
I bought this blouse online, once I got it, wore it & it made me look 2 sizes smaller!! Love this blouse!!|5
Very cute," long sleeve" shirt. I wouldn't label it a "sweat" shirt. Far from that. Very thin but for the great sale price its a keeper.|4
Purchased it for my daughter beautiful color, my daughter loves it.|4
Bought 2 shirst for my granddaughters one is a size 4t and the othet is a reg size 5, but I purchased a reg size 4 & size 6 both where to small had to give the size 6 to the size 4t child. But shirts are very pretty|3
Great organizer. It's slightly bigger than a regular wallet. You can grab this and run in the store if you don't want to carry your whole purse.|5
Love it the price is great better than other stores|5
I bought this bag for my aunt as a thank you gift and it is more that what I expected, very sturdy and will be ordering one for myself.|5
Beautiful soft leather - just not right size for me. But perfect bag overall|5
It has plenty of room for all the cards money and change.|5
the color is amazing good quality, I love the spaces of the wallet|5
Nice evening bag. Just the right size for the essentials|4
Great organizer. It's slightly bigger than a regular wallet. You can grab this and run in the store if you don't want to carry your whole purse.|5
Love it the price is great better than other stores|5
It has plenty of room for all the cards money and change.|5
the color is amazing good quality, I love the spaces of the wallet|5
I purchased this ring a month ago and I am very pleased with it, It is gorgeous, the picture does not do justice.I recommend this.|5
I'm so happy with this purchase beautiful ring!! Love it, true to size!|5
I love the length, not to long, not too short.....|5
I bought this set of 3 earrings to go on vacation and it was nice that they are 3 totally different looks so I could wear a different pair each night!|5
my granddaughter was looking for something to go with an outfit. this is going to be perfect, can't wait for her to see it.|5
Fast service,quick delivery,easy, just open laptop and easy to see products. Items, when open, are what they looked like when ordered.|5
I bought these earrings for my daughter and they are beautiful!. They are bigger than I expected but nonetheless, very beautiful. Now I need a pair for me :)|5
Exceeded my expectations, simply glamorous bling, bling|5
Absolutely beautiful and comfortable to wear. Love it|5
I purchased these online for my wife, they were very attractive and large hoops as stated , but no where on the pieces was there a sterling silver stamping which gives rise to the possibility that they are not,... unless you see them in the store or absolutely verified as Sterling Silver in the future , I would ask questions.|3
Ring could have at least been in a box or something instead of taped plastic|3
2 pair were the same color, 1 pair was a different color. I have 3 holes in each ear, so it looks funny wearing them all together|3
This item is an exceptional value. However, I cannot wear the hoops; they are way too big.|2
Great price, attractive piece, authentic coin,cool..|4
I purchased this curling iron for myself for Christmas. It was wrapped and under the tree, but I was so excited to try it, I opened it before Christmas. It was a total disappointment. It's very, very hard to use. I'm not a beautician, but I've been curling/styling my hair all my life. I KNOW how to use a curling iron. OH, it did curl my hair. Unfortunately, the curl was wonky, curled the wrong direction and with funky marks on my hair. Also, I did slightly burn my finger once and the palm of my hand as well. No major burns thank goodness. I was also thinking of purchasing this form my 13 year old grand-daughter. I won't after my personal experience with it. I'll be shipping this back very soon.|1
it was a gift. the person did give me feedback. I 'm like, I have wanted to have one like this|3
light enough for summer wear. Works well over braided hair|4
I purchased this curling iron for myself for Christmas. It was wrapped and under the tree, but I was so excited to try it, I opened it before Christmas. It was a total disappointment. It's very, very hard to use. I'm not a beautician, but I've been curling/styling my hair all my life. I KNOW how to use a curling iron. OH, it did curl my hair. Unfortunately, the curl was wonky, curled the wrong direction and with funky marks on my hair. Also, I did slightly burn my finger once and the palm of my hand as well. No major burns thank goodness. I was also thinking of purchasing this form my 13 year old grand-daughter. I won't after my personal experience with it. I'll be shipping this back very soon.|1
it was a gift. the person did give me feedback. I 'm like, I have wanted to have one like this|3
I very happy with my slippers. The are very soft and comfortable.|5
Great socks very comfy would recommend these to anyone|2
I was pleased with the fit and comfort of the belt.|5
It's an okay belt. It's nothing special. It's an extra accessory.|2
I searched the Web for similar items and these were a fraction of the cost.|5
it was good for my civic car. I just wish they have black ones.|5
Wallet is exactly as pictured. If it's the style you're looking for, you will be happy with it.|5
Looks good on my car. overall the prize is great! And quality look good. I have used them for 2 weeks.|5
American coin treasures santa money clips. Purchased as giflts. They appear well made, sturdy and attrative.|5
Super good value! Best value for the money. I may buy more later|5
Very well made! Very stylish, I get several compliments!|5
