Picked up this Jacket for my grandson. Was pleasantly surprised when I seen that the lining was warm and extremely soft.|5
I bought this for my grandson. Absolutely love it. I trust London Fog to keep him warm and you can't beat the price.|5
These were very nice snow pants. Better than I expected and te price was great too.|5
Just what i was looking for in a lightweight jacket for my grandson. He loves it.|5
Bought for my grandson he loves it. good value, would buy again.|5
Bought for my son and he loves it. He likes the hood and it keeps him warm.|5
I PURCHASED 2 OF THESE COATS FOR MY 4 & 5 YEAR OLD GRANDSON'S. THE WOOL BLEND MATERIAL REALLY KEEPS THEM WARM AND THE STYLE CAN BE WORN FOR DRESS OR CASUAL.|5
My kids loved these fleece hoody's. They tell me they r warm but not baulky and uncomfy.|4
Excellent buy! It looks great and the quality is excellent. Very happy with purchase.|5
This is a wonderful purchase, great quality! Material is perfect!|5
I bought this for my son. Jacket is much better looking than the pic shows. Seems warm and looks nice. The only issue is that I came to me with a hole in the collar and none of the stores have a replacement and they are out of the correct size online. I have waited three weeks and they haven't gotten any more in stock.|4
I got this jacket for my son when we had the sudden change in the Texas weather it was a perfect fit and it met all expectations! !|5
Purchased this coat for my 11 year old son, hes about 5'5 and around 115 pounds and it fits perfectly. Midwest winters can be harsh and the coat is so warm an heavy.|4
My grandson loves this coat.It's very warm and his favorite part is all the pockets.|5
I bought this coat and I loved it....this was my first time shopping with Burlington....great choice|5
Gave To My Wife's Grand Son, As A Christmas Gift.. An He Loved it !!!|3
We purchase the coat for our nephew and he love it.|4
Just brought the coat for my nine year old, and he loves it.|4
Just brought the coat for my nine year old, and he loves it.|4
I bought this jacket because it looked very warm and heavy enough to block any wind or cold. I was correct my son is nestled in and it is very durable|4
I purchased this coat about 2 weeks ago, and when boy tried it on, he loved it!!! mostly because of the vest included.|4
I thought this coat had more installation. It was too light for very cold temperatures. Good for mild cold days.|3
I bought this coat in hopes it'll last my sons a couple years. When my son wore it once the zipper would go up but unzip while the zipper was up. I'm very unsatisfied with your product!|2
I purchased the coat a week ago. I love it. It was supposed to be a Christmas gift for my baby girl but it's too nice to wait until then. I'm not a pink and purple kind of girl. Online it looked kind of ugly. When I got it, I couldn't believe how beautiful it was. I am very pleased with the heaviness of the coat and the look is gorgeous. We live in Chicago and I always buy my kids coats from Burlington. This is my baby girls first winter and she's going to be nice a d warm in her very first winter coat.|5
Perfect Christmas presents. They arrived right on time. Definitely will do it again!|5
Purchased this and in less thank 2 weeks it arrived thank you|5
I liked the jacket, I thought that it had a zipper but the only thing that I don't like is that the button will not stay button and there is no zipper.|5
The coat was much nicer than I expected. The fabric was nice and soft, just right for a little girl. My granddaughter looked so cute for Easter!|5
I bought this item around 3 weeks ago I'm to fall in love with it my baby looks beautiful with it|5
Very well made and great for Fall weather and chilly days|4
I was trying to find a good quality coat for my son in the burlington store but there was only two left that he couldn't fit, so I went to the site and it has more of a selection. Glad I ordered online. I would Definately recommend this coat!|5
Got it as a Cmas gift, I LOVE IT! Looks very warm and perfect for cold cold weather!|5
great jacket. I love the style of the jacket with the hood|5
Good quality and fine workmanship. I especially liked the flap of material covering the top of the zipper so it won't pinch the baby's neck when it's closed. Very pleased with the value for a very good price. I would recommend this jacket.|5
